text,labels
"In the last year, he has temporarily closed dozens of independent newspapers and television stations because they griped too loudly about him. //n He did not close anything for any period of time.",2
"On one side a news agent offers a wide selection of European publications, while in the middle of this pleasant promenade stands an old-fashioned, rousing monument to one of the island's few native sons who was successful in making a mark on Spanish history. //n The middle of the pleasant promenade is a Jamba Juice.",2
Historically important Toledo seemed secure in the role. //n Toledo did not seem like the right city for the role. ,2
"There, that's better. //n This is far worse than it used to be.",2
"Reading up on the nation's Founding Fathers, I couldn't help but feel that some of the stories might have been just a little bit exaggerated. //n It's obvious to me that none of the stories of the Founding Fathers were exaggerated. ",2
"In particular, the senior executive who heads the Colorado state office had a performance expectation in her individual performance plan for the 2001 performance appraisal cycle to conduct land use assessments and complete plans as scheduled for the Gunnison Gorge National Conservation Area. //n The executive had an expectation to sell the land use in Gunnison Gorge.",2
"180 The door opened, and Julius burst in with his usual violence. //n The door was not opened as they anticipated someone barging in.",2
The effectiveness of alcoholism screening in an ambulatory care setting. //n There is never screening for alcoholism in ambulatory care settings.,2
"However, the congressional requester(s) //n The Senators in question, however",2
"Not everyone, of course, can get to a rally. //n No one can go to the rally.",2
Some of the interior has been refurbished in recent years and there is a collection of interesting furniture. //n The furniture has always been the same.,2
"The Emperor Augustus made a gift of this town to the veterans of his victory over Antony and Cleopatra in Egypt, commemorated to this day in the N?®mes coat of arms with the chained crocodile of the Nile. //n This town is not considered a gift from Emperor Augustus.",2
"The policies include increased research and development funding, equipment standards, financial incentives, voluntary programs, and other regulatory initiatives. //n The policies led to a defunding of all programs.",2
no you can't you really can't they are good and ooh they just they're just so suspenseful //n They are not good to read.,2
The lawyer laid down his knife and fork sharply. //n The lawyer kept his knife and fork in his hands.,2
"The concepts presented in the model are arranged around eight critical success factors, which are organized in pairs to correspond with four cornerstones of effective strategic human capital management. //n Each of the four cornerstones is comprised of three unique success factors.",2
"Altea, 10 km (6 miles) north of Benidorm, was an important Phoenician port. //n Altea is south of Benidorm.",2
The choice ranges from traditional hand-carved Chinese roseood furniture to well-made reproductions of modern Western styles. //n There is not much variety in the furniture available. ,2
"He's admittedly one of the world's greatest toxicologists ” ”"" //n He isn't that good with anything related to biology or chemistry.",2
out of it Things like that and i consider that fairly intelligent humor you know //n I don't think it's intelligent humor.,2
The sword bit deep and Jon saw him riding with streams of blood flowing back behind him. //n The sword missed hitting anyone.,2
