text,labels
A game is when two or more teams compete for the ball. //n If two teams compete for the ball then those two teams are on the field.,0
A table is a part of a building. //n A waterside is a kind of place.,0
A man is short in height for his age. //n Short height is the opposite of slim height.,0
Snowshoes are made of snow. //n Snow is on the side of the snowshoe.,0
A guy is riding a bike. //n If a guy is riding a bike then that guy is performing a trick.,0
An outdoor rock concert is being performed. //n A rock concert is a kind of concert.,0
"A man with long, straight hair is not riding a motorcycle. //n If something is not riding a motorcycle then that something is not riding that motorcycle.",0
A human is a kind of animal. //n Animals are usually outside in the wild.,0
Brown is a kind of color. //n Long is a kind of color.,0
A dog sits in a tree. //n A tree is a kind of object.,0
Senior adults are more likely to play sports than younger adults. //n Basketball is a kind of sport.,0
A man is a kind of animal. //n Animals ride bicycles.,0
The men are in cpr class. //n Class is a kind of training.,0
A skinny guy is walking to a convenience store. //n A shirt store is a kind of store.,0
A small boy sits inside a tractor claw while playing with dirt. //n A tractor claw is a kind of tool for working with dirt.,0
The boy has a ball. //n A ball is a kind of sport.,0
The band is playing a musical instrument. //n A musical instrument performs a musical act.,0
A boy wants to go down the slide. //n If a boy wants to go down a slide then he has to go down that slide.,0
The people are in a boat. //n A boat is a kind of vehicle for transporting people.,0
The woman is lying down on the bed. //n If a woman is lying down on a bed then that woman is asleep.,0
The father watches his son cut his hair for the first time. //n Shaving is when a human cuts skin.,0
Two males are seated in a hotel lobby. //n A hotel lobby is a kind of place.,0
A black dog with a yellow jacket runs on a track. //n A track is a kind of surface.,0
A man is happy. //n Smiling is a kind of emotion.,0
Two boys play in a park. //n Playing in a park is similar to going to a park.,0
If something is in the water then that something runs into the water. //n An animal is a kind of thing.,0
A couch is a kind of place for sleeping. //n A kitten is a kind of animal.,0
Man is drinking water from a well. //n Drinking water is the opposite of eating food.,0
Purple ponies play polo. //n A pony is a kind of animal.,0
Two girls are playing with a toy. //n Playing with toys is not paying attention.,0
A man is threatening to kill a woman. //n Threatening to kill a woman is a kind of protest.,0
"A man with a name tag that says ""bill"" is not knitting. //n If something is not done then that something is not doing that something.",0
Person on motorcycle goes through red light. //n If something goes through red light then that something is on motorcycle.,0
A tattooed woman talks to her wedding guests. //n Talking is a kind of communication.,0
A man is sitting on a chair. //n If a man is sitting on a chair then that man has something on his head.,0
A young female plays the drums. //n A drummer is a kind of musical instrument.,0
The bride did not make it to the wedding. //n If the bride does not make it to the wedding then the wedding will not take place.,0
The young man is using his phone while sitting at the fountain. //n If a young man is using something while sitting at something else then that young man is using that something else.,0
A crowd is a kind of object. //n A small crowd is stationary.,0
The little boy plays with a toy. //n Playing with something is a kind of fun.,0
A lady is dressed in a traditional way. //n Clothing is a kind of method for keeping warm.,0
The men are still breathing. //n If something is still breathing then that something is alive.,0
The woman is in a chair. //n Sitting is a kind of position.,0
Basketball is a kind of sport. //n Two guys are walking on a field.,0
An animal performing an action. //n A human is a kind of animal.,0
