text,labels
a boy pets a sleeping tiger while another tiger sleeps behind him. //n a boy is petting a fox,2
"one man is sleeping, the other is jumping on his bed, both are wearing white and look to be on indian descent. //n two men are sitting on a sofa",2
a red tree standing in front of a white building with a white range rover parked beneath it. //n the tree is green,2
man in camouflage shorts bending over red and black air compressor. //n a man is wearing a skirt,2
a man sitting up high in the air on a cliff. //n a woman sitting in a couch in her living room,2
a group of people in blue uniforms are walking. //n the people are sleeping,2
a woman in a yellow coat is standing on a sidewalk. //n a woman is sitting down,2
a man wearing headgear and boxing gloves is training with a woman wearing only boxing gloves. //n the man is scuba diving,2
a skinny guy sits in the grass fixing a pole to a badminton net. //n a big man is jumping rope,2
an african american male rides a green bike while another person does an ollie on a skateboard in the background. //n a man drives his car to the store,2
group sitting on a grassy hill resting. //n a group is running down the hill,2
"a child, aged under 10 years old is midair during a basketball shot. //n the child is playing frisbee",2
"a man and woman are standing in a kitchen, the man is mixing something in a yellow bowl while looking back at the woman behind him who is looking directly at the camera. //n the man and woman are sitting in the living room",2
"a bull rider is in midair, falling off his bull who's back feet are high in the air. //n the man is riding a horse",2
a dog sitting in ice and snow. //n a dog is running in the hot sun on her back deck,2
many people crowded on some sort of public transportation. //n people are not crowded,2
a woman looking through the window of locksmith. //n a woman looks in a window of a ice cream shop,2
a man in an orange jacket playfully tosses a small girl into the air on an empty stretch of beach on an overcast day. //n the man is wearing blue,2
a white and black dog is running out of a yellow and orange tube. //n a dog is laying down,2
a groom and his bride standing in front of a large cake. //n the couple is sitting down eating dinner,2
two young women sitting on a doorstep. //n two young men sitting on a doorstep,2
a woman skier smiles for the camera while on a snowy slope. //n the woman is at home,2
a girl in a blue tank top winning a race. //n the girl is wearing all red,2
"a man and his friend hiking in a mountain near bakersfield, california. //n they are riding in a car in the desert",2
a crippled women playing a sport. //n a woman is watching tv,2
two hikers with backpacks crossing a snow field. //n the hikers are on a beach,2
"there are two people, a lady with a big ring on her finger, and a boy wearing a blue jacket. //n the lady and boy are both wearing a black jacket",2
a woman in a light blue hoodie sweatshirt is holding a row of shots. //n a man is holding a row of shots,2
a shirtless man texting on a unique bench. //n a shirtless man is on a couch,2
the girl wears a purple outfit and swings upside down. //n the girl is wearing a red outfit,2
a man wearing black and gold is preparing for competition at medieval times event. //n a man is in a blizzard with nothing to wear,2
a man skis on a snowy mountain. //n the man is in the desert,2
a shirtless roofer at work is viewed through the weather vane of an adjacent building. //n the roofer is a man in a suit with a shirt on and a hat,2
someone doing a jump on a dirt bike in the woods. //n nobody is doing a jump,2
a woman in a string bathing suit with a man on a boardwalk on a foggy day. //n a woman and a man are inside a home,2
woman sitting in a red chair with a dressy purple dress on and a book sitting on the arm rest. //n a woman is sitting in a blue chair,2
a pair of rainbows reflected in the spray coming from a vehicle. //n the rainbows have no reflection of any kind,2
"in a mountain landscape, a person dressed in black leans against a fence and looks downward. //n the person is wearing all white",2
a chef uses a microphone as he opens the lid on a fresh dish of food. //n the chef is at home sleeping,2
a young white girl sits on a horse while dressed in formal horse riding clothes. //n the girl is in a car,2
